C4B0890D-F795-5936-5F56-28B4BC3AA9C8_time (s),C4B0890D-F795-5936-5F56-28B4BC3AA9C8_raw_resistance
25.293,87.68067169189453
25.307,85.09066009521484
25.307,81.90348815917969
25.327,81.21600341796875
25.337,76.92010498046875
25.349,76.6015396118164
25.35,76.6015396118164
25.365,70.2707290649414
25.366,71.42610931396484
25.381,67.47856903076172
25.382,65.60187530517578
25.397,66.13176727294922
25.398,63.78571319580078
25.412,52.54658508300781
25.412,53.587867736816406
25.432,48.39881134033203
25.441,46.0
25.457,44.93307876586914
25.457,44.93307876586914
25.477,43.03932571411133
25.477,42.36988830566406
25.503,42.03888702392578
25.503,42.536312103271484
25.513,41.710330963134766
25.531,41.06044006347656
25.562,40.899452209472656
25.582,41.22201919555664
25.582,40.899452209472656
25.605,40.739051818847656
25.606,40.739051818847656
25.625,40.739051818847656
25.625,40.739051818847656
25.634,40.5792350769043
25.635,40.739051818847656
25.65,41.06044006347656
25.651,40.739051818847656
25.666,40.41999816894531
25.667,41.874305725097656
25.686,46.36116409301758
25.686,45.820465087890625
25.694,46.36116409301758
25.695,46.908203125
25.71,50.527381896972656
25.711,48.77888488769531
25.746,49.1619987487793
25.756,49.54819107055664
25.776,50.924644470214844
25.784,53.16875076293945
25.8,60.563758850097656
25.816,66.3985824584961
25.836,66.3985824584961
25.859,76.92010498046875
25.879,79.19685363769531
25.889,84.01090240478516
25.909,85.82044219970703
25.919,99.58841705322266
25.938,98.69999694824219
25.953,122.2992935180664
25.963,109.61563873291016
25.969,132.40672302246094
25.981,111.68316650390625
25.982,257.31011962890625
25.997,253.50625610351562
25.998,137.2183837890625
26.012,135.125
26.012,261.2115478515625
26.032,259.2484130859375
26.042,277.8716125488281
26.054,286.8958435058594
26.055,314.51129150390625
26.07,314.51129150390625
26.071,314.51129150390625
26.086,309.1555480957031
26.087,261.2115478515625
26.102,259.2484130859375
26.103,296.4356994628906
26.117,301.4130554199219
26.117,244.39999389648438
26.137,240.91018676757812
26.137,314.51129150390625
26.163,309.1555480957031
26.163,162.04782104492188
26.173,129.12088012695312
26.192,108.0999984741211
26.207,114.88888549804688
26.227,96.09821319580078
26.227,99.14286041259766
26.248,97.8222885131836
26.268,90.76790618896484
26.278,90.37428283691406
26.285,89.20680236816406
26.297,88.82203674316406
26.298,80.19841003417969
26.312,80.19841003417969
26.312,76.92010498046875
26.328,72.01237487792969
26.329,84.01090240478516
26.339,83.30081176757812
26.34,66.93601989746094
26.355,65.60187530517578
26.356,71.42610931396484
26.371,66.93601989746094
26.372,64.29861450195312
26.387,63.531036376953125
26.388,58.67252731323242
26.402,52.96049880981445
26.402,53.587867736816406
26.422,51.32515335083008
26.431,47.834320068359375
26.462,46.72514724731445
26.463,45.64161682128906
26.477,45.109195709228516
26.477,43.718868255615234
26.497,44.235294342041016
26.507,43.890357971191406
26.519,43.03932571411133
26.52,43.03932571411133
26.535,42.536312103271484
26.536,42.536312103271484
26.551,42.03888702392578
26.552,41.874305725097656
26.567,42.03888702392578
26.568,42.03888702392578
26.582,41.710330963134766
26.582,41.874305725097656
26.602,41.710330963134766
26.612,41.54696273803711
26.627,40.899452209472656
26.628,41.54696273803711
26.642,41.06044006347656
26.642,41.54696273803711
26.662,41.38418960571289
26.672,42.536312103271484
26.686,47.46168899536133
26.687,54.22315979003906
26.702,56.1781120300293
26.703,55.95717239379883
26.717,58.67252731323242
26.717,65.33878326416016
26.737,67.75179290771484
26.737,66.93601989746094
26.759,71.1351318359375
26.76,82.94864654541016
26.791,92.77034759521484
26.792,107.60128784179688
26.807,117.0989761352539
26.808,122.89752960205078
26.822,150.05328369140625
26.822,143.04347229003906
26.838,296.4356994628906
26.839,303.9562072753906
26.849,314.51129150390625
26.85,291.5986022949219
26.865,271.4172058105469
26.866,267.2549133300781
26.881,261.2115478515625
26.882,200.8402099609375
26.901,100.48773193359375
26.901,91.1637954711914
26.909,93.17784118652344
26.91,91.56195831298828
26.929,86.55833435058594
26.929,84.01090240478516
26.939,78.2109375
26.939,76.92010498046875
26.969,75.96930694580078
26.986,72.30769348144531
26.987,72.01237487792969
27.002,73.20249938964844
27.003,69.70145416259766
27.017,66.3985824584961
27.017,64.29861450195312
27.037,54.651161193847656
27.037,53.587867736816406
27.059,53.16875076293945
27.06,49.1619987487793
27.075,47.27647018432617
27.076,46.72514724731445
27.091,46.54280090332031
27.092,45.285987854003906
27.107,44.40874481201172
27.108,43.54802322387695
27.122,42.536312103271484
27.122,43.208255767822266
27.142,42.871028900146484
27.152,43.03932571411133
27.164,42.7033576965332
27.165,43.208255767822266
27.18,42.536312103271484
27.181,42.7033576965332
27.196,42.871028900146484
27.197,43.208255767822266
27.212,42.536312103271484
27.213,43.3778190612793
27.227,43.718868255615234
27.227,43.890357971191406
27.247,44.235294342041016
27.257,44.40874481201172
27.271,44.93307876586914
27.272,44.58285903930664
27.287,45.463462829589844
27.288,45.109195709228516
27.302,44.93307876586914
27.302,44.93307876586914
27.322,44.58285903930664
27.332,45.820465087890625
27.36,46.908203125
27.361,47.46168899536133
27.376,51.932098388671875
27.377,52.54658508300781
27.392,54.86652374267578
27.393,54.651161193847656
27.405,58.21006393432617
27.405,58.44078826904297
27.42,61.2905387878418
27.421,60.804931640625
27.44,65.07691955566406
27.44,65.60187530517578
27.449,75.96930694580078
27.45,74.72405242919922
27.469,86.55833435058594
27.469,85.09066009521484
27.479,99.14286041259766
27.479,102.31987762451172
27.499,105.63809204101562
27.499,106.61341857910156
27.509,271.4172058105469
27.509,111.16118621826172
27.529,122.2992935180664
27.529,124.10675811767578
27.539,143.04347229003906
27.539,143.04347229003906
27.559,145.32400512695312
27.559,149.2489776611328
27.569,267.2549133300781
27.569,265.21429443359375
27.599,298.9064636230469
27.619,306.5367736816406
27.629,271.4172058105469
27.659,269.3223571777344
27.679,271.4172058105469
27.689,271.4172058105469
27.709,280.0816345214844
27.719,291.5986022949219
27.739,280.0816345214844
27.749,280.0816345214844
27.769,255.39622497558594
27.779,251.63975524902344
27.799,240.91018676757812
27.809,247.9754638671875
27.829,202.12435913085938
27.839,203.421875
27.859,108.0999984741211
27.869,111.68316650390625
27.889,221.6089324951172
27.915,212.8972930908203
27.931,187.5414581298828
27.962,189.8522186279297
27.982,203.421875
27.982,195.8333282470703
28.008,115.98644256591797
28.018,114.34563446044922
28.024,183.05262756347656
28.036,184.15866088867188
28.037,189.8522186279297
28.067,188.69117736816406
28.067,107.10576629638672
28.087,106.61341857910156
28.096,106.61341857910156
28.113,107.10576629638672
28.114,102.78504943847656
28.124,102.31987762451172
28.125,162.04782104492188
28.14,160.24569702148438
28.141,99.58841705322266
28.156,98.69999694824219
28.157,98.69999694824219
28.172,97.8222885131836
28.173,159.35621643066406
28.185,160.24569702148438
28.185,97.8222885131836
28.204,98.25981903076172
28.204,98.25981903076172
28.214,100.94153594970703
28.214,98.25981903076172
28.234,97.38739013671875
28.234,97.8222885131836
28.264,98.69999694824219
28.264,97.8222885131836
28.274,98.69999694824219
28.274,94.83185577392578
28.29,95.25148010253906
28.291,94.83185577392578
28.306,93.58772277832031
28.307,92.36521911621094
28.322,92.36521911621094
28.323,93.17784118652344
28.337,92.36521911621094
28.337,91.56195831298828
28.357,91.1637954711914
28.367,91.56195831298828
28.38,91.9624252319336
28.381,92.77034759521484
28.396,92.36521911621094
28.397,90.76790618896484
28.412,90.76790618896484
28.413,89.98290252685547
28.427,89.59375
28.427,88.82203674316406
28.447,88.43943786621094
28.456,88.82203674316406
28.472,88.43943786621094
28.472,88.43943786621094
28.492,87.3044662475586
28.502,87.68067169189453
28.516,86.93035888671875
28.517,86.18836212158203
28.532,86.93035888671875
28.533,86.55833435058594
28.559,86.18836212158203
28.56,86.55833435058594
28.575,85.82044219970703
28.576,85.45454406738281
28.595,85.45454406738281
28.595,85.45454406738281
28.605,85.45454406738281
28.605,84.01090240478516
28.625,85.09066009521484
28.625,84.01090240478516
28.635,84.01090240478516
28.635,84.36885070800781
28.655,84.36885070800781
28.655,84.01090240478516
28.665,83.30081176757812
28.665,83.30081176757812
28.68,83.30081176757812
28.681,83.65489196777344
28.696,82.94864654541016
28.697,83.65489196777344
28.712,82.59838104248047
28.713,82.94864654541016
28.725,83.30081176757812
28.725,82.59838104248047
28.74,82.59838104248047
28.741,82.94864654541016
28.756,82.94864654541016
28.757,81.90348815917969
28.772,82.25
28.773,82.25
28.785,81.90348815917969
28.785,81.90348815917969
28.8,81.90348815917969
28.801,81.90348815917969
28.816,81.90348815917969
28.817,81.90348815917969
28.832,81.55882263183594
28.833,81.90348815917969
28.859,81.21600341796875
28.86,81.90348815917969
28.875,80.875
28.876,80.875
28.895,81.21600341796875
28.895,80.53581237792969
28.905,80.875
28.905,80.53581237792969
28.925,80.53581237792969
28.925,80.19841003417969
28.935,80.19841003417969
28.935,80.53581237792969
28.955,80.53581237792969
28.955,80.53581237792969
28.965,80.53581237792969
28.965,80.53581237792969
28.98,80.53581237792969
28.981,79.86280059814453
28.996,79.52894592285156
28.997,80.19841003417969
29.012,79.86280059814453
29.013,79.86280059814453
29.026,79.86280059814453
29.026,79.86280059814453
29.041,80.19841003417969
29.042,79.86280059814453
29.057,79.86280059814453
29.058,79.86280059814453
29.072,79.19685363769531
29.072,79.19685363769531
29.092,80.19841003417969
29.102,79.52894592285156
29.116,79.19685363769531
29.117,79.19685363769531
29.132,79.19685363769531
29.133,79.52894592285156
29.159,79.19685363769531
29.16,79.19685363769531
29.175,79.52894592285156
29.176,79.19685363769531
29.191,78.86649322509766
29.192,78.86649322509766
29.207,78.2109375
29.208,
29.221,
29.222,
29.237,
29.238,
29.251,
29.252,
29.271,
29.271,
29.28,
29.28,
29.299,
29.299,
29.309,
29.309,
29.339,
29.339,
29.359,
29.371,
29.372,
29.387,
29.388,
29.4,
29.4,
29.415,
29.416,
29.431,
29.432,
29.462,
29.462,
29.482,
29.492,
29.508,
29.508,
29.518,
29.524,
29.536,
29.537,
29.552,
29.553,
29.564,
29.565,
29.595,
29.611,
29.627,
29.642,
29.662,
29.662,
29.686,
29.706,
29.715,
29.734,
29.764,
29.774,
29.79,
29.806,
29.822,
29.834,
29.85,
29.866,
29.882,
29.894,
29.91,
29.926,
29.942,
29.954,
29.97,
29.986,
30.002,
30.014,
30.03,
30.066,
30.076,
30.096,
30.106,
30.126,
30.136,
30.151,
30.167,
30.179,
30.195,
30.211,
30.227,
30.239,
30.255,
30.271,
30.287,
30.299,
30.319,
30.329,
30.359,
30.379,
30.389,
30.409,
30.419,
30.439,
30.449,
30.469,
30.469,
30.482,
30.483,
30.494,
30.495,
30.51,
30.511,
30.526,
30.527,
30.542,
30.543,
30.554,
30.555,
30.574,
30.574,
30.584,
30.584,
30.616,
30.617,
30.632,
30.633,
30.659,
30.66,
30.675,
30.676,
30.691,
30.692,
30.707,
30.708,
30.719,
30.72,
30.735,
30.736,
30.751,
30.752,
30.767,
30.768,
30.779,
30.78,
30.795,
30.796,
30.811,
30.812,
30.827,
30.828,
30.839,
30.84,
30.855,
30.856,
30.871,
30.872,
30.887,
30.888,
30.899,
30.9,
30.915,
30.916,
30.935,
30.935,
30.965,
30.965,
30.975,
30.975,
30.995,
30.995,
31.005,
31.005,
31.025,
31.025,
31.035,
31.035,
31.055,
31.055,
31.065,
31.065,
31.085,
31.085,
31.095,
31.095,
31.115,
31.115,
31.125,
31.125,
31.145,
31.145,
31.155,
31.155,
31.175,
31.175,
31.185,
31.185,
31.205,
31.205,
31.215,
31.215,
31.235,
31.235,
31.265,
31.265,
31.275,
31.275,
31.29,
31.291,
31.306,
31.307,
31.322,
31.323,
31.334,
31.335,
31.35,
31.351,
31.366,
31.367,
31.382,
31.383,
31.394,
31.395,
31.41,
31.411,
31.426,
31.427,
31.442,
31.443,
31.454,
31.455,
31.47,
31.471,
31.486,
31.487,
31.502,
31.503,
31.514,
31.515,
31.53,
31.531,
31.562,
31.563,
31.574,
31.575,
31.594,
31.594,
31.604,
31.604,
31.624,
31.624,
31.634,
31.634,
31.654,
31.654,
31.664,
31.664,
31.684,
31.684,
31.694,
31.694,
31.714,
31.714,
31.724,
31.724,
31.744,
31.744,
31.754,
31.754,
31.774,
31.774,
31.784,
31.784,
31.804,
31.804,
31.814,
31.814,
31.834,
31.834,
31.864,
31.864,
31.874,
31.874,
31.906,
31.907,
31.922,
31.923,
31.934,
31.935,
31.95,
31.951,
31.966,
31.967,
31.982,
31.983,
31.994,
31.995,
32.014,
